kind,date,amount,mode_price,area,year,weekno
だいこん,20070719,121887,945.0,北海道_各地_青森,2007,29
だいこん,20070720,115481,945.0,北海道_各地_青森,2007,29
だいこん,20070721,145237,945.0,北海道_青森,2007,29
だいこん,20070723,155994,945.0,北海道_青森,2007,30
だいこん,20070724,141755,945.0,北海道_青森,2007,30
だいこん,20070726,190089,945.0,北海道_青森,2007,30
だいこん,20070727,173122,945.0,北海道_青森,2007,30
だいこん,20070728,187144,1050.0,北海道_各地_青森,2007,30
だいこん,20070730,157827,1076.25,北海道_青森,2007,31
だいこん,20070731,107876,813.75,北海道_青森,2007,31
だいこん,20070801,132107,997.5,北海道_青森,2007,31
だいこん,20070802,122000,525.0,北海道_青森,2007,31
だいこん,20070803,133479,525.0,北海道_青森,2007,31
だいこん,20070804,160575,1102.5,北海道_青森,2007,31
だいこん,20070806,173141,892.5,北海道_青森,2007,32
だいこん,20070807,137090,892.5,北海道_青森,2007,32
だいこん,20070808,95188,787.5,北海道_青森,2007,32
だいこん,20070809,124289,735.0,北海道_青森,2007,32
だいこん,20070810,120028,997.5,北海道_青森,2007,32
だいこん,20070811,180861,945.0,北海道_各地_青森,2007,32
だいこん,20070813,126002,630.0,北海道_青森,2007,33
だいこん,20070814,123162,735.0,北海道_青森,2007,33
だいこん,20070818,202696,1050.0,北海道_各地_青森,2007,33
だいこん,20070820,118281,1050.0,北海道_青森,2007,34
だいこん,20070821,124543,1155.0,北海道_青森,2007,34
だいこん,20070823,159655,1260.0,北海道_青森,2007,34
だいこん,20070824,114926,1365.0,北海道_各地_青森,2007,34
だいこん,20070825,165431,1365.0,北海道_各地_青森,2007,34
だいこん,20070827,164217,1365.0,北海道_各地_青森,2007,35
だいこん,20070828,124492,1365.0,北海道_青森,2007,35
だいこん,20070829,107885,1260.0,北海道_各地_青森,2007,35
だいこん,20070830,126509,1155.0,北海道_各地_青森,2007,35
だいこん,20070831,137533,1050.0,北海道_各地_青森,2007,35
だいこん,20070901,151581,945.0,北海道_各地_青森,2007,35
だいこん,20070903,144042,945.0,北海道_青森,2007,36
だいこん,20070904,135561,945.0,北海道_青森,2007,36
だいこん,20070905,134496,945.0,北海道_青森,2007,36
だいこん,20070906,159582,997.5,北海道_青森,2007,36
だいこん,20070907,111908,997.5,北海道_青森,2007,36
だいこん,20070908,152400,997.5,北海道_青森,2007,36
だいこん,20070910,196487,1102.5,北海道_青森,2007,37
だいこん,20070911,160616,892.5,北海道_青森,2007,37
だいこん,20070913,191310,840.0,北海道_青森,2007,37
だいこん,20070914,162599,787.5,北海道_青森,2007,37
だいこん,20070915,212759,1102.5,北海道_青森,2007,37
だいこん,20070918,208101,787.5,北海道_青森,2007,38
だいこん,20070919,112434,840.0,北海道_青森,2007,38
だいこん,20070920,149232,892.5,北海道_青森,2007,38
だいこん,20070921,154047,945.0,北海道_青森,2007,38
だいこん,20070922,184962,945.0,北海道_各地_青森,2007,38
だいこん,20070925,219200,1155.0,北海道_青森,2007,39
だいこん,20070926,144043,1050.0,北海道_各地_青森,2007,39
だいこん,20070927,145960,997.5,北海道_青森,2007,39
だいこん,20070928,155883,997.5,北海道_青森,2007,39
だいこん,20070929,180310,997.5,北海道_青森,2007,39
だいこん,20071001,190452,1102.5,北海道_各地,2007,40
だいこん,20071002,103684,1260.0,北海道_各地,2007,40
だいこん,20071003,130828,1312.5,北海道_各地,2007,40
だいこん,20071004,157538,1417.5,北海道_各地,2007,40
だいこん,20071005,151759,1417.5,北海道_各地,2007,40
だいこん,20071006,227217,1365.0,北海道_各地,2007,40
だいこん,20071009,260870,1417.5,北海道_各地,2007,41
だいこん,20071010,132692,1050.0,北海道_各地,2007,41
だいこん,20071011,152405,945.0,北海道_各地,2007,41
だいこん,20071012,131851,945.0,北海道_千葉_各地,2007,41
だいこん,20071013,158422,945.0,北海道_千葉_各地,2007,41
だいこん,20071015,194150,892.5,北海道_各地,2007,42
だいこん,20071016,177667,945.0,北海道_各地,2007,42
だいこん,20071018,165249,1050.0,北海道_各地,2007,42
だいこん,20071019,188104,1102.5,北海道_各地,2007,42
だいこん,20071020,193169,1050.0,北海道_各地,2007,42
だいこん,20071022,184247,997.5,北海道_各地,2007,43
だいこん,20071023,188545,945.0,北海道_千葉_各地,2007,43
だいこん,20071025,208575,840.0,千葉_各地,2007,43
だいこん,20071026,176315,787.5,千葉_各地,2007,43
だいこん,20071027,205978,1155.0,北海道_千葉_各地,2007,43
だいこん,20071029,164497,840.0,北海道_千葉_各地,2007,44
だいこん,20071030,174574,735.0,千葉_各地,2007,44
だいこん,20071031,191418,787.5,千葉_各地,2007,44
だいこん,20071101,167124,840.0,千葉_各地,2007,44
だいこん,20071102,257847,840.0,千葉_各地,2007,44
だいこん,20071105,272844,1050.0,千葉_各地,2007,45
だいこん,20071106,208702,1050.0,千葉_各地_神奈川,2007,45
だいこん,20071107,179248,787.5,千葉_各地,2007,45
だいこん,20071108,174852,787.5,千葉_各地,2007,45
だいこん,20071109,200195,945.0,千葉_各地_神奈川,2007,45
だいこん,20071110,231733,682.5,千葉_神奈川,2007,45
だいこん,20071112,137492,630.0,千葉_神奈川,2007,46
だいこん,20071113,173891,525.0,千葉_各地_神奈川,2007,46
だいこん,20071115,244867,525.0,千葉_各地_神奈川,2007,46
だいこん,20071116,243215,840.0,千葉_神奈川,2007,46
だいこん,20071117,262869,577.5,千葉_神奈川,2007,46
だいこん,20071119,222021,577.5,千葉_神奈川,2007,47
だいこん,20071120,201763,735.0,千葉_神奈川,2007,47
だいこん,20071121,216694,787.5,千葉_神奈川,2007,47
だいこん,20071122,248148,735.0,千葉_神奈川,2007,47
だいこん,20071124,247183,630.0,千葉_神奈川,2007,47
だいこん,20071126,244803,630.0,千葉_各地_神奈川,2007,48
だいこん,20071127,213787,682.5,千葉_神奈川,2007,48
だいこん,20071129,222867,735.0,千葉_各地_神奈川,2007,48
だいこん,20071130,186441,787.5,千葉_神奈川,2007,48
だいこん,20071201,186260,892.5,千葉_神奈川,2007,48
だいこん,20071203,217410,787.5,千葉_神奈川,2007,49
だいこん,20071204,169848,682.5,千葉_神奈川,2007,49
だいこん,20071205,139121,630.0,千葉_神奈川,2007,49
だいこん,20071206,173415,630.0,千葉_各地_神奈川,2007,49
だいこん,20071207,152359,630.0,千葉_神奈川,2007,49
だいこん,20071208,163956,840.0,千葉_神奈川,2007,49
だいこん,20071210,182215,630.0,千葉_各地_神奈川,2007,50
だいこん,20071211,229004,840.0,千葉_神奈川,2007,50
だいこん,20071213,189140,630.0,千葉_各地_神奈川,2007,50
だいこん,20071214,171698,630.0,千葉_神奈川,2007,50
だいこん,20071215,104573,840.0,千葉_各地_神奈川,2007,50
だいこん,20071217,191826,630.0,千葉_各地_神奈川,2007,51
だいこん,20071218,177905,630.0,千葉_各地_神奈川,2007,51
だいこん,20071219,136038,630.0,千葉_神奈川,2007,51
だいこん,20071220,180861,577.5,千葉_神奈川,2007,51
だいこん,20071221,220974,577.5,千葉_神奈川,2007,51
だいこん,20071222,205718,630.0,千葉_神奈川,2007,51
だいこん,20071224,179289,577.5,千葉_神奈川,2007,52
だいこん,20071225,257953,735.0,千葉_各地_神奈川,2007,52
だいこん,20071226,203423,630.0,千葉_各地_神奈川,2007,52
だいこん,20071227,269510,682.5,千葉_神奈川,2007,52
だいこん,20071228,325182,840.0,千葉_神奈川,2007,52
だいこん,20071229,113335,787.5,千葉_神奈川,2007,52
だいこん,20080105,368763,840.0,千葉_各地_神奈川,2008,1
だいこん,20080107,234195,525.0,千葉_神奈川,2008,2
だいこん,20080108,205079,735.0,千葉_各地_神奈川,2008,2
だいこん,20080110,226492,630.0,千葉_各地_神奈川,2008,2
だいこん,20080111,211550,577.5,千葉_各地_神奈川,2008,2
だいこん,20080112,202284,630.0,千葉_各地_神奈川,2008,2
だいこん,20080115,193819,630.0,千葉_各地_神奈川,2008,3
だいこん,20080116,140754,525.0,千葉_各地_神奈川,2008,3
だいこん,20080117,183378,630.0,千葉_各地_神奈川,2008,3
だいこん,20080118,179457,630.0,千葉_各地_神奈川,2008,3
だいこん,20080119,165873,525.0,千葉_神奈川,2008,3
だいこん,20080121,207512,656.25,千葉_神奈川,2008,4
だいこん,20080122,201187,420.0,千葉_各地_神奈川,2008,4
だいこん,20080124,209849,525.0,千葉_各地_神奈川,2008,4
だいこん,20080125,100982,525.0,千葉_各地_神奈川,2008,4
だいこん,20080126,173766,525.0,千葉_各地_神奈川,2008,4
だいこん,20080128,230407,525.0,千葉_神奈川,2008,5
だいこん,20080129,202969,525.0,千葉_各地_神奈川,2008,5
だいこん,20080130,156470,630.0,千葉_各地_神奈川,2008,5
だいこん,20080131,138623,735.0,千葉_各地_神奈川,2008,5
だいこん,20080201,204624,630.0,千葉_各地_神奈川,2008,5
だいこん,20080202,224723,682.5,千葉_神奈川,2008,5
だいこん,20080204,187654,735.0,千葉_各地_神奈川,2008,6
だいこん,20080205,171827,840.0,千葉_各地_神奈川,2008,6
だいこん,20080206,123159,840.0,千葉_各地_神奈川,2008,6
だいこん,20080207,162051,840.0,千葉_各地_神奈川,2008,6
だいこん,20080208,162420,840.0,千葉_各地_神奈川,2008,6
だいこん,20080209,204130,840.0,千葉_各地_神奈川,2008,6
だいこん,20080212,293260,840.0,千葉_各地_神奈川,2008,7
だいこん,20080213,166031,840.0,千葉_各地_神奈川,2008,7
だいこん,20080214,128369,840.0,千葉_各地_神奈川,2008,7
だいこん,20080215,192436,840.0,千葉_各地_神奈川,2008,7
だいこん,20080216,221102,840.0,千葉_各地_神奈川,2008,7
だいこん,20080218,222919,735.0,千葉_各地_神奈川,2008,8
だいこん,20080219,159203,945.0,千葉_神奈川,2008,8
だいこん,20080220,123184,735.0,千葉_各地_神奈川,2008,8
だいこん,20080221,164845,735.0,千葉_各地_神奈川,2008,8
だいこん,20080222,139611,787.5,千葉_神奈川,2008,8
だいこん,20080223,169577,735.0,千葉_各地_神奈川,2008,8
だいこん,20080225,177692,840.0,千葉_各地_神奈川,2008,9
だいこん,20080226,194220,1155.0,千葉_各地_神奈川,2008,9
だいこん,20080228,200390,1260.0,千葉_各地_神奈川,2008,9
だいこん,20080229,133705,1050.0,千葉_各地_神奈川,2008,9
だいこん,20080301,208628,1102.5,千葉_神奈川,2008,9
だいこん,20080303,173111,1260.0,千葉_神奈川,2008,10
だいこん,20080304,181311,1155.0,千葉_神奈川,2008,10
だいこん,20080306,175700,1260.0,千葉_神奈川,2008,10
だいこん,20080307,165058,1260.0,千葉_神奈川,2008,10
だいこん,20080308,165123,1260.0,千葉_神奈川,2008,10
だいこん,20080310,148071,1260.0,千葉_神奈川,2008,11
だいこん,20080311,186644,1260.0,千葉_神奈川,2008,11
だいこん,20080313,178863,945.0,千葉_各地_神奈川,2008,11
だいこん,20080314,138574,892.5,千葉_神奈川,2008,11
だいこん,20080315,167473,945.0,千葉_神奈川,2008,11
だいこん,20080317,183296,787.5,千葉_神奈川,2008,12
だいこん,20080318,148139,866.5,千葉_各地_神奈川,2008,12
だいこん,20080319,172004,735.0,千葉_神奈川,2008,12
だいこん,20080321,193240,735.0,千葉_神奈川,2008,12
だいこん,20080322,56753,945.0,千葉_各地_神奈川,2008,12
だいこん,20080324,164137,787.5,千葉_神奈川,2008,13
だいこん,20080325,171147,945.0,千葉_各地_神奈川,2008,13
だいこん,20080327,241770,892.5,千葉_各地_神奈川,2008,13
だいこん,20080328,156780,892.5,千葉_神奈川,2008,13
だいこん,20080329,165269,735.0,千葉_神奈川,2008,13
だいこん,20080331,182206,735.0,千葉_各地_神奈川,2008,14
だいこん,20080401,155764,840.0,千葉_各地_神奈川,2008,14
だいこん,20080402,79037,840.0,千葉_各地,2008,14
だいこん,20080403,166902,840.0,千葉_各地_神奈川,2008,14
だいこん,20080404,147774,735.0,千葉_各地,2008,14
だいこん,20080405,192819,840.0,千葉_各地_神奈川,2008,14
だいこん,20080407,186180,840.0,千葉_各地_神奈川,2008,15
だいこん,20080408,181502,840.0,千葉,2008,15
だいこん,20080410,86945,945.0,千葉_各地,2008,15
だいこん,20080411,186498,945.0,千葉,2008,15
だいこん,20080412,158504,997.5,千葉_各地,2008,15
だいこん,20080414,189750,945.0,千葉_各地,2008,16
だいこん,20080415,151691,945.0,千葉_各地,2008,16
だいこん,20080416,154616,840.0,千葉_各地,2008,16
だいこん,20080417,157956,892.5,千葉_各地,2008,16
だいこん,20080418,154904,787.5,千葉_各地,2008,16
だいこん,20080419,145900,840.0,千葉_各地_神奈川,2008,16
だいこん,20080421,170024,840.0,千葉_各地,2008,17
だいこん,20080422,208713,814.0,千葉_各地,2008,17
だいこん,20080424,182068,735.0,千葉_各地,2008,17
だいこん,20080425,131931,708.75,千葉_各地,2008,17
だいこん,20080426,166859,840.0,千葉_各地,2008,17
だいこん,20080428,207135,840.0,千葉_各地,2008,18
だいこん,20080430,198551,945.0,千葉_各地,2008,18
だいこん,20080501,155068,971.5,千葉_茨城,2008,18
だいこん,20080502,156553,945.0,千葉,2008,18
だいこん,20080506,196027,945.0,千葉_各地_茨城,2008,19
だいこん,20080507,151510,840.0,千葉_各地_茨城,2008,19
だいこん,20080508,168621,840.0,千葉_各地_茨城,2008,19
だいこん,20080509,163977,735.0,千葉_各地_茨城,2008,19
だいこん,20080510,137284,735.0,千葉,2008,19
だいこん,20080512,122441,1039.5,千葉_茨城,2008,20
だいこん,20080513,152306,945.0,千葉,2008,20
だいこん,20080515,140531,958.25,千葉_茨城,2008,20
だいこん,20080516,149737,1050.0,千葉_茨城,2008,20
だいこん,20080517,191820,1023.75,千葉_茨城,2008,20
だいこん,20080519,179581,997.5,千葉_茨城,2008,21
だいこん,20080520,167673,840.0,千葉_茨城,2008,21
だいこん,20080521,111748,918.75,千葉_各地,2008,21
だいこん,20080522,92528,840.0,千葉,2008,21
だいこん,20080523,171548,945.0,千葉_茨城,2008,21
だいこん,20080524,162864,719.5,千葉_茨城,2008,21
だいこん,20080526,140138,735.0,千葉,2008,22
だいこん,20080527,128869,630.0,千葉,2008,22
だいこん,20080529,240546,840.0,千葉_各地,2008,22
だいこん,20080530,156598,735.0,千葉_各地,2008,22
だいこん,20080531,147501,814.0,千葉_各地_茨城,2008,22
だいこん,20080602,160599,630.0,千葉_各地_青森,2008,23
だいこん,20080603,202550,735.0,千葉_各地_青森,2008,23
だいこん,20080605,172126,735.0,千葉_各地_青森,2008,23
だいこん,20080606,165261,735.0,千葉_各地_青森,2008,23
だいこん,20080607,161621,735.0,千葉_各地_青森,2008,23
だいこん,20080609,163977,735.0,千葉_各地_青森,2008,24
だいこん,20080610,160414,735.0,千葉_各地_青森,2008,24
だいこん,20080612,165815,735.0,千葉_各地_青森,2008,24
だいこん,20080613,132878,840.0,千葉_各地_青森,2008,24
だいこん,20080614,131101,787.5,千葉_青森,2008,24
だいこん,20080616,136957,735.0,千葉_青森,2008,25
だいこん,20080617,116547,577.5,千葉_各地_青森,2008,25
だいこん,20080619,190291,630.0,千葉_各地_青森,2008,25
だいこん,20080620,164460,840.0,千葉_各地_青森,2008,25
だいこん,20080621,167200,735.0,千葉_各地_青森,2008,25
だいこん,20080623,171655,840.0,千葉_各地_青森,2008,26
だいこん,20080624,146368,840.0,千葉_各地_青森,2008,26
だいこん,20080626,134926,840.0,千葉_各地_青森,2008,26
だいこん,20080627,145566,735.0,千葉_各地_青森,2008,26
だいこん,20080628,142587,735.0,千葉_各地_青森,2008,26
だいこん,20080630,128530,630.0,千葉_各地_青森,2008,27
だいこん,20080701,106991,840.0,北海道_各地_青森,2008,27
だいこん,20080702,99318,735.0,青森,2008,27
だいこん,20080703,106064,945.0,北海道_各地_青森,2008,27
だいこん,20080704,131048,840.0,北海道_各地_青森,2008,27
だいこん,20080705,124468,840.0,北海道_青森,2008,27
だいこん,20080707,153936,735.0,北海道_各地_青森,2008,28
だいこん,20080708,151638,1207.5,北海道_青森,2008,28
だいこん,20080710,173727,1050.0,北海道_各地_青森,2008,28
だいこん,20080711,166816,1050.0,北海道_各地_青森,2008,28
だいこん,20080712,162473,945.0,北海道_青森,2008,28
だいこん,20080714,164105,945.0,北海道_各地_青森,2008,29
だいこん,20080715,140227,945.0,北海道_青森,2008,29
